,Carrier,DayOfWeek,DepTimeBinned,Destination,Origin,Weather,FlightStatus,X0,X1,predTestClass
3,DH,4,1200-1259,LGA,IAD,0,0,0.819216489,0.180783511,0
6,DH,4,0800-0859,JFK,IAD,0,0,0.809686548,0.190313452,0
7,DH,4,1200-1259,JFK,IAD,0,0,0.760839061,0.239160939,0
16,DL,4,1700-1759,LGA,DCA,0,0,0.900623097,0.099376903,0
19,MQ,4,0600-0659,JFK,DCA,0,0,0.806469049,0.193530951,0
26,UA,4,0800-0859,LGA,IAD,0,0,0.913236298,0.086763702,0
27,US,4,0900-0959,LGA,DCA,0,0,0.973753068,0.026246932,0
28,US,4,1100-1159,LGA,DCA,0,0,0.977885315,0.022114685,0
39,DH,4,0800-0859,EWR,IAD,0,0,0.798347653,0.201652347,0
41,DH,4,1200-1259,EWR,IAD,0,0,0.747497423,0.252502577,0
42,DH,4,2100-2159,EWR,IAD,0,0,0.688454036,0.311545964,0
53,DH,5,1200-1259,LGA,IAD,0,0,0.796345611,0.203654389,0
56,DH,5,0600-0659,LGA,IAD,0,0,0.817372322,0.182627678,0
57,DH,5,1000-1059,LGA,IAD,0,1,0.902027947,0.097972053,0
59,DH,5,1200-1259,JFK,IAD,0,0,0.73298999,0.26701001,0
66,DL,5,1400-1459,JFK,DCA,0,0,0.828117607,0.171882393,0
70,DL,5,1700-1759,LGA,DCA,0,0,0.886625671,0.113374329,0
72,MQ,5,1500-1559,JFK,DCA,0,0,0.68095244,0.31904756,0
82,US,5,0900-0959,LGA,DCA,0,0,0.969709706,0.030290294,0
85,US,5,1500-1559,LGA,DCA,0,0,0.92035134,0.07964866,0
88,US,5,2100-2159,LGA,DCA,0,0,0.926988405,0.073011595,0
90,RU,5,1000-1059,EWR,BWI,0,0,0.844241592,0.155758408,0
99,DH,5,0600-0659,EWR,IAD,0,0,0.745149247,0.254850753,0
100,RU,5,1600-1659,EWR,DCA,0,0,0.791851866,0.208148134,0
102,RU,5,0900-0959,EWR,DCA,0,0,0.883935418,0.116064582,0
104,RU,5,1700-1759,EWR,IAD,0,0,0.639973869,0.360026131,0
107,RU,5,0900-0959,EWR,IAD,0,0,0.8352098,0.1647902,0
109,RU,5,2100-2159,EWR,DCA,0,0,0.75126878,0.24873122,0
113,DH,6,1200-1259,LGA,IAD,0,0,0.894428714,0.105571286,0
116,DH,6,1000-1059,LGA,IAD,0,0,0.952263847,0.047736153,0
119,DH,6,1400-1459,JFK,IAD,0,0,0.775058026,0.224941974,0
129,DL,6,1400-1459,LGA,DCA,0,0,0.936985183,0.063014817,0
136,MQ,6,0900-0959,LGA,DCA,0,0,0.948050925,0.051949075,0
137,MQ,6,1300-1359,LGA,DCA,0,0,0.937284257,0.062715743,0
138,UA,6,0800-0859,LGA,IAD,0,0,0.951641987,0.048358013,0
142,US,6,1300-1359,LGA,DCA,0,0,0.982699859,0.017300141,0
144,US,6,1700-1759,LGA,DCA,0,0,0.960516953,0.039483047,0
145,US,6,1900-1959,LGA,DCA,0,0,0.93320987,0.06679013,0
148,RU,6,1000-1059,EWR,BWI,0,0,0.921530253,0.078469747,0
154,DH,6,2100-2159,EWR,IAD,0,0,0.805127055,0.194872945,0
156,RU,6,1700-1759,EWR,IAD,0,0,0.793874572,0.206125428,0
165,DH,7,1600-1659,JFK,DCA,0,0,0.691118369,0.308881631,0
167,DH,7,1400-1459,LGA,IAD,0,1,0.566509064,0.433490936,0
168,DH,7,1700-1759,LGA,IAD,0,1,0.598265299,0.401734701,0
174,DH,7,1600-1659,JFK,IAD,0,0,0.59823722,0.40176278,0
178,DH,7,2100-2159,LGA,IAD,0,0,0.627417763,0.372582237,0
179,DL,7,1400-1459,JFK,DCA,0,0,0.735420051,0.264579949,0
186,DL,7,2000-2059,LGA,DCA,0,0,0.883710883,0.116289117,0
193,MQ,7,1700-1759,LGA,DCA,0,0,0.63021727,0.36978273,0
196,US,7,0900-0959,LGA,DCA,0,0,0.948637727,0.051362273,0
197,US,7,1000-1059,LGA,DCA,0,0,0.958514413,0.041485587,0
199,US,7,1200-1259,LGA,DCA,0,0,0.907516726,0.092483274,0
204,US,7,1700-1759,LGA,DCA,0,0,0.866268866,0.133731134,0
205,US,7,1800-1859,LGA,DCA,0,0,0.897938271,0.102061729,0
206,US,7,1900-1959,LGA,DCA,0,0,0.788154779,0.211845221,0
215,DH,7,0800-0859,EWR,IAD,0,0,0.663406826,0.336593174,0
218,DH,7,2100-2159,EWR,IAD,0,1,0.523835941,0.476164059,0
232,DH,1,0600-0659,LGA,IAD,0,1,0.716016727,0.283983273,0
234,DH,1,0800-0859,JFK,IAD,0,1,0.67407597,0.32592403,0
235,DH,1,1200-1259,JFK,IAD,0,1,0.607302854,0.392697146,0
236,DH,1,1600-1659,JFK,IAD,0,0,0.592501197,0.407498803,0
240,DH,1,2100-2159,LGA,IAD,0,0,0.621835,0.378165,0
241,DL,1,1400-1459,JFK,DCA,0,0,0.730761142,0.269238858,0
242,DL,1,0600-0659,LGA,DCA,0,0,0.884241835,0.115758165,0
248,DL,1,1200-1259,LGA,DCA,0,0,0.869686654,0.130313346,0
250,DL,1,1400-1459,LGA,DCA,0,0,0.794497349,0.205502651,0
253,DL,1,1800-1859,LGA,DCA,0,0,0.856808359,0.143191641,0
255,DL,1,2000-2059,LGA,DCA,0,0,0.881241514,0.118758486,0
260,MQ,1,0900-0959,LGA,DCA,0,0,0.825936459,0.174063541,0
261,MQ,1,1100-1159,LGA,DCA,0,0,0.849749705,0.150250295,0
262,MQ,1,1300-1359,LGA,DCA,0,0,0.79532496,0.20467504,0
264,MQ,1,1700-1759,LGA,DCA,0,0,0.62465136,0.37534864,0
265,MQ,1,1900-1959,LGA,DCA,0,1,0.488705154,0.511294846,1
268,US,1,0700-0759,LGA,DCA,0,0,0.920712566,0.079287434,0
273,US,1,1200-1259,LGA,DCA,0,0,0.90549881,0.09450119,0
278,US,1,1700-1759,LGA,DCA,0,0,0.863486336,0.136513664,0
288,CO,1,1700-1759,EWR,DCA,0,1,0.557024274,0.442975726,0
291,DH,1,1200-1259,EWR,IAD,0,1,0.590011561,0.409988439,0
292,DH,1,2100-2159,EWR,IAD,0,1,0.517893715,0.482106285,0
295,RU,1,0700-0759,EWR,DCA,0,0,0.734219266,0.265780734,0
299,RU,1,0700-0759,EWR,IAD,0,0,0.647691804,0.352308196,0
303,RU,1,0900-0959,EWR,IAD,0,0,0.740612183,0.259387817,0
305,OH,2,1400-1459,JFK,BWI,0,0,0.603152819,0.396847181,0
308,DH,2,1700-1759,LGA,IAD,0,0,0.709038498,0.290961502,0
309,DH,2,0600-0659,LGA,IAD,0,0,0.808621116,0.191378884,0
312,DH,2,1200-1259,JFK,IAD,0,0,0.721572678,0.278427322,0
318,DH,2,2100-2159,LGA,IAD,0,0,0.733730201,0.266269799,0
327,DL,2,1300-1359,LGA,DCA,0,0,0.945171015,0.054828985,0
328,DL,2,1400-1459,LGA,DCA,0,0,0.866289004,0.133710996,0
333,DL,2,1900-1959,LGA,DCA,0,0,0.80917101,0.19082899,0
335,MQ,2,1500-1559,JFK,DCA,0,0,0.668316891,0.331683109,0
336,MQ,2,0600-0659,JFK,DCA,0,0,0.772453811,0.227546189,0
337,MQ,2,1800-1859,JFK,DCA,0,0,0.726715563,0.273284437,0
338,MQ,2,0700-0759,LGA,DCA,0,0,0.836599385,0.163400615,0
339,MQ,2,0800-0859,LGA,DCA,0,0,0.84962147,0.15037853,0
342,MQ,2,1300-1359,LGA,DCA,0,0,0.866875936,0.133124064,0
343,MQ,2,1400-1459,LGA,DCA,0,0,0.709922014,0.290077986,0
348,UA,2,0800-0859,LGA,IAD,0,0,0.895556328,0.104443672,0
349,US,2,0600-0659,LGA,DCA,0,0,0.948397175,0.051602825,0
358,US,2,1500-1559,LGA,DCA,0,0,0.916027761,0.083972239,0
362,US,2,1900-1959,LGA,DCA,0,0,0.858915926,0.141084074,0
377,DH,2,1400-1459,EWR,IAD,0,0,0.582819839,0.417180161,0
379,RU,2,2100-2159,EWR,DCA,0,1,0.740356205,0.259643795,0
382,RU,2,1500-1559,EWR,IAD,0,0,0.633300147,0.366699853,0
384,RU,2,1500-1559,EWR,DCA,0,1,0.721844259,0.278155741,0
387,RU,2,1700-1759,EWR,IAD,0,0,0.626605319,0.373394681,0
389,RU,2,0600-0659,EWR,DCA,0,0,0.813856287,0.186143713,0
395,DH,3,0600-0659,LGA,IAD,0,0,0.820383876,0.179616124,0
399,DH,3,1400-1459,JFK,IAD,0,0,0.6187417,0.3812583,0
401,DH,3,1700-1759,JFK,IAD,0,1,0.649042025,0.350957975,0
402,DH,3,2100-2159,JFK,IAD,0,0,0.67650221,0.32349779,0
405,DL,3,0600-0659,LGA,DCA,0,0,0.932603661,0.067396339,0
407,DL,3,0900-0959,LGA,DCA,0,0,0.957903894,0.042096106,0
408,DL,3,1000-1059,LGA,DCA,0,0,0.966062491,0.033937509,0
410,DL,3,1200-1259,LGA,DCA,0,0,0.923604018,0.076395982,0
412,DL,3,1400-1459,LGA,DCA,0,0,0.875054985,0.124945015,0
414,DL,3,1600-1659,LGA,DCA,0,0,0.919137037,0.080862963,0
415,DL,3,1700-1759,LGA,DCA,0,0,0.8886508,0.1113492,0
417,DL,3,1900-1959,LGA,DCA,0,0,0.820907457,0.179092543,0
422,MQ,3,0700-0759,LGA,DCA,0,0,0.846967952,0.153032048,0
429,MQ,3,1600-1659,LGA,DCA,0,1,0.811095896,0.188904104,0
438,US,3,1200-1259,LGA,DCA,0,0,0.945526923,0.054473077,0
440,US,3,1400-1459,LGA,DCA,0,0,0.909545284,0.090454716,0
442,US,3,1600-1659,LGA,DCA,0,1,0.942261671,0.057738329,0
444,US,3,1800-1859,LGA,DCA,0,0,0.939623262,0.060376738,0
448,RU,3,0700-0759,EWR,BWI,0,0,0.740059569,0.259940431,0
450,RU,3,1700-1759,EWR,BWI,0,1,0.607964313,0.392035687,0
452,CO,3,1300-1359,EWR,DCA,0,0,0.841741736,0.158258264,0
462,RU,3,1300-1359,EWR,DCA,0,0,0.864217754,0.135782246,0
464,RU,3,1500-1559,EWR,IAD,0,1,0.651190414,0.348809586,0
466,RU,3,1300-1359,EWR,IAD,0,0,0.809002994,0.190997006,0
473,OH,4,1400-1459,JFK,BWI,0,0,0.651043326,0.348956674,0
475,DH,4,1200-1259,LGA,IAD,0,0,0.819216489,0.180783511,0
479,DH,4,0600-0659,LGA,IAD,0,0,0.838361146,0.161638854,0
480,DH,4,1000-1059,LGA,IAD,0,0,0.914307566,0.085692434,0
482,DH,4,1200-1259,JFK,IAD,0,0,0.760839061,0.239160939,0
498,DL,4,1500-1559,LGA,DCA,0,0,0.903164151,0.096835849,0
506,MQ,4,1800-1859,JFK,DCA,0,0,0.765492367,0.234507633,0
507,MQ,4,0700-0759,LGA,DCA,0,0,0.862729702,0.137270298,0
509,MQ,4,0900-0959,LGA,DCA,0,0,0.907071733,0.092928267,0
515,MQ,4,1900-1959,LGA,DCA,0,0,0.66286975,0.33713025,0
516,UA,4,0800-0859,LGA,IAD,0,0,0.913236298,0.086763702,0
521,US,4,1000-1059,LGA,DCA,0,0,0.978907593,0.021092407,0
531,US,4,2000-2059,LGA,DCA,0,1,0.956362432,0.043637568,0
533,RU,4,1700-1759,EWR,BWI,0,0,0.637815958,0.362184042,0
536,RU,4,0700-0759,EWR,BWI,0,0,0.763761227,0.236238773,0
538,CO,4,0700-0759,EWR,DCA,0,0,0.826052522,0.173947478,0
543,DH,4,1200-1259,EWR,IAD,0,0,0.747497423,0.252502577,0
547,RU,4,1500-1559,EWR,IAD,0,0,0.679485832,0.320514168,0
549,RU,4,1300-1359,EWR,IAD,0,0,0.827880361,0.172119639,0
552,RU,4,1300-1359,EWR,DCA,0,0,0.878457792,0.121542208,0
553,RU,4,0700-0759,EWR,IAD,0,0,0.790874518,0.209125482,0
554,RU,4,1700-1759,EWR,IAD,0,0,0.673199093,0.326800907,0
555,RU,4,0900-0959,EWR,DCA,0,0,0.898226862,0.101773138,0
558,OH,5,1400-1459,JFK,BWI,0,0,0.616847601,0.383152399,0
561,DH,5,1400-1459,LGA,IAD,0,1,0.69374121,0.30625879,0
563,DH,5,2100-2159,LGA,IAD,0,0,0.744825276,0.255174724,0
577,DL,5,0900-0959,LGA,DCA,0,0,0.957077448,0.042922552,0
579,DL,5,1100-1159,LGA,DCA,0,0,0.963737291,0.036262709,0
582,DL,5,1400-1459,LGA,DCA,0,0,0.872817975,0.127182025,0
585,DL,5,1700-1759,LGA,DCA,0,0,0.886625671,0.113374329,0
586,DL,5,1800-1859,LGA,DCA,0,0,0.913953149,0.086046851,0
592,MQ,5,0800-0859,LGA,DCA,0,1,0.856829795,0.143170205,0
602,US,5,0600-0659,LGA,DCA,0,0,0.951143003,0.048856997,0
604,US,5,0800-0859,LGA,DCA,0,0,0.957888887,0.042111113,0
608,US,5,1300-1359,LGA,DCA,0,0,0.963257945,0.036742055,0
609,US,5,1400-1459,LGA,DCA,0,0,0.907860765,0.092139235,0
610,US,5,1500-1559,LGA,DCA,0,0,0.92035134,0.07964866,0
619,RU,5,1000-1059,EWR,BWI,0,1,0.844241592,0.155758408,0
621,CO,5,1700-1759,EWR,DCA,0,0,0.690605338,0.309394662,0
623,CO,5,1300-1359,EWR,DCA,0,0,0.839018013,0.160981987,0
633,RU,5,1300-1359,EWR,DCA,0,0,0.861817354,0.138182646,0
638,RU,5,0900-0959,EWR,DCA,0,0,0.883935418,0.116064582,0
650,DH,6,1700-1759,JFK,IAD,0,0,0.797010824,0.202989176,0
653,DL,6,1400-1459,JFK,DCA,0,1,0.912578638,0.087421362,0
660,DL,6,1800-1859,LGA,DCA,0,0,0.958356609,0.041643391,0
662,MQ,6,1500-1559,JFK,DCA,0,0,0.822202605,0.177797395,0
664,MQ,6,1800-1859,JFK,DCA,0,0,0.859214573,0.140785427,0
673,US,6,1700-1759,LGA,DCA,0,0,0.960516953,0.039483047,0
679,CO,6,1300-1359,EWR,DCA,0,0,0.918648895,0.081351105,0
682,DH,6,1200-1259,EWR,IAD,0,0,0.846973726,0.153026274,0
683,DH,6,2100-2159,EWR,IAD,0,0,0.805127055,0.194872945,0
692,OH,7,1400-1459,JFK,BWI,0,0,0.481544098,0.518455902,1
695,DH,7,1400-1459,LGA,IAD,0,0,0.566509064,0.433490936,0
698,DH,7,0800-0859,JFK,IAD,0,0,0.679285274,0.320714726,0
704,DH,7,1600-1659,JFK,IAD,0,0,0.59823722,0.40176278,0
709,DL,7,1200-1259,LGA,DCA,0,0,0.872361486,0.127638514,0
711,DL,7,1400-1459,LGA,DCA,0,0,0.798357693,0.201642307,0
714,DL,7,1700-1759,LGA,DCA,0,0,0.818568891,0.181431109,0
716,DL,7,1900-1959,LGA,DCA,0,0,0.721548582,0.278451418,0
720,MQ,7,0900-0959,JFK,DCA,0,0,0.773318507,0.226681493,0
734,US,7,1600-1659,LGA,DCA,0,0,0.902208694,0.097791306,0
735,US,7,1700-1759,LGA,DCA,0,0,0.866268866,0.133731134,0
738,US,7,2000-2059,LGA,DCA,0,0,0.916041031,0.083958969,0
740,RU,7,1700-1759,EWR,BWI,0,0,0.467150314,0.532849686,1
742,RU,7,1300-1359,EWR,BWI,0,0,0.671813907,0.328186093,0
754,RU,7,1700-1759,EWR,IAD,0,0,0.506300765,0.493699235,0
758,RU,7,1500-1559,EWR,IAD,0,0,0.513477814,0.486522186,0
760,OH,1,1400-1459,JFK,BWI,0,0,0.475602438,0.524397562,1
761,DH,1,1600-1659,JFK,DCA,0,0,0.686012426,0.313987574,0
764,DH,1,1700-1759,LGA,IAD,0,0,0.592529404,0.407470596,0
773,DH,1,2100-2159,JFK,IAD,0,0,0.535833755,0.464166245,0
777,DL,1,0800-0859,LGA,DCA,0,0,0.899246538,0.100753462,0
782,DL,1,1300-1359,LGA,DCA,0,0,0.911400787,0.088599213,0
786,DL,1,1700-1759,LGA,DCA,0,0,0.815005821,0.184994179,0
794,MQ,1,0800-0859,LGA,DCA,0,0,0.771243873,0.228756127,0
796,MQ,1,1100-1159,LGA,DCA,0,0,0.849749705,0.150250295,0
803,US,1,0600-0659,LGA,DCA,0,0,0.916438328,0.083561672,0
805,US,1,0800-0859,LGA,DCA,0,0,0.927611337,0.072388663,0
812,US,1,1500-1559,LGA,DCA,0,0,0.86683657,0.13316343,0
815,US,1,1800-1859,LGA,DCA,0,0,0.895735373,0.104264627,0
816,US,1,1900-1959,LGA,DCA,0,0,0.784151915,0.215848085,0
818,US,1,2100-2159,LGA,DCA,0,0,0.877338656,0.122661344,0
823,CO,1,0700-0759,EWR,DCA,0,0,0.697750493,0.302249507,0
825,CO,1,1700-1759,EWR,DCA,0,1,0.557024274,0.442975726,0
826,CO,1,1900-1959,EWR,DCA,0,0,0.4193526,0.5806474,1
828,DH,1,1700-1759,EWR,IAD,0,0,0.487176061,0.512823939,1
830,DH,1,2100-2159,EWR,IAD,0,0,0.517893715,0.482106285,0
844,OH,2,1400-1459,JFK,BWI,0,0,0.603152819,0.396847181,0
845,DH,2,1600-1659,JFK,DCA,0,0,0.785469458,0.214530542,0
848,DH,2,2100-2159,LGA,IAD,0,0,0.733730201,0.266269799,0
851,DH,2,0800-0859,JFK,IAD,0,0,0.776079804,0.223920196,0
858,DL,2,1400-1459,JFK,DCA,0,0,0.819767762,0.180232238,0
859,DL,2,0600-0659,LGA,DCA,0,0,0.927540891,0.072459109,0
864,DL,2,1100-1159,LGA,DCA,0,0,0.961670755,0.038329245,0
865,DL,2,1200-1259,LGA,DCA,0,0,0.917924697,0.082075303,0
866,DL,2,1300-1359,LGA,DCA,0,0,0.945171015,0.054828985,0
872,DL,2,1900-1959,LGA,DCA,0,0,0.80917101,0.19082899,0
878,MQ,2,0800-0859,LGA,DCA,0,0,0.84962147,0.15037853,0
880,MQ,2,1100-1159,LGA,DCA,0,0,0.904557892,0.095442108,0
882,MQ,2,1400-1459,LGA,DCA,0,0,0.709922014,0.290077986,0
889,US,2,0700-0759,LGA,DCA,0,0,0.951123879,0.048876121,0
896,US,2,1400-1459,LGA,DCA,0,0,0.902930671,0.097069329,0
897,US,2,1500-1559,LGA,DCA,0,0,0.916027761,0.083972239,0
900,US,2,1800-1859,LGA,DCA,0,0,0.935051077,0.064948923,0
902,US,2,2000-2059,LGA,DCA,0,0,0.946959945,0.053040055,0
909,CO,2,1700-1759,EWR,DCA,0,1,0.678171406,0.321828594,0
912,DH,2,0800-0859,EWR,IAD,0,0,0.763323898,0.236676102,0
913,DH,2,1700-1759,EWR,IAD,0,0,0.614194934,0.385805066,0
915,DH,2,2100-2159,EWR,IAD,0,0,0.642881458,0.357118542,0
916,DH,2,0600-0659,EWR,IAD,0,0,0.734063229,0.265936771,0
918,RU,2,1300-1359,EWR,IAD,0,0,0.796679635,0.203320365,0
919,RU,2,0700-0759,EWR,IAD,0,0,0.754951204,0.245048796,0
922,RU,2,1300-1359,EWR,DCA,0,0,0.854817593,0.145182407,0
923,RU,2,1900-1959,EWR,IAD,0,1,0.490789902,0.509210098,1
931,DH,3,1200-1259,LGA,IAD,0,0,0.799618896,0.200381104,0
934,DH,3,0600-0659,LGA,IAD,0,0,0.820383876,0.179616124,0
940,DH,3,1700-1759,JFK,IAD,0,0,0.649042025,0.350957975,0
950,DL,3,1200-1259,LGA,DCA,0,0,0.923604018,0.076395982,0
965,MQ,3,1100-1159,LGA,DCA,0,1,0.911072541,0.088927459,0
978,US,3,1200-1259,LGA,DCA,0,0,0.945526923,0.054473077,0
981,US,3,1500-1559,LGA,DCA,0,0,0.921827165,0.078172835,0
988,RU,3,0700-0759,EWR,BWI,0,0,0.740059569,0.259940431,0
991,RU,3,1000-1059,EWR,BWI,0,0,0.846893064,0.153106936,0
996,DH,3,0800-0859,EWR,IAD,0,0,0.777103328,0.222896672,0
998,DH,3,1200-1259,EWR,IAD,0,0,0.722756346,0.277243654,0
999,DH,3,2100-2159,EWR,IAD,0,1,0.660554828,0.339445172,0
1001,DH,3,1400-1459,EWR,IAD,0,1,0.601623684,0.398376316,0
1006,RU,3,0600-0659,EWR,DCA,0,0,0.825366767,0.174633233,0
1009,RU,3,1900-1959,EWR,IAD,0,0,0.510256201,0.489743799,0
1011,RU,3,1500-1559,EWR,DCA,0,0,0.737207248,0.262792752,0
1030,DL,4,1300-1359,LGA,DCA,0,0,0.954875516,0.045124484,0
1032,DL,4,1500-1559,LGA,DCA,0,0,0.903164151,0.096835849,0
1033,DL,4,1600-1659,LGA,DCA,0,0,0.928096668,0.071903332,0
1035,DL,4,1800-1859,LGA,DCA,0,0,0.924862592,0.075137408,0
1038,MQ,4,1500-1559,JFK,DCA,0,0,0.712097206,0.287902794,0
1043,MQ,4,1300-1359,LGA,DCA,0,1,0.888808066,0.111191934,0
1049,UA,4,0800-0859,LGA,IAD,0,1,0.913236298,0.086763702,0
1053,US,4,1100-1159,LGA,DCA,0,0,0.977885315,0.022114685,0
1054,US,4,1200-1259,LGA,DCA,0,0,0.951716154,0.048283846,0
1060,US,4,1900-1959,LGA,DCA,0,1,0.881980924,0.118019076,0
1064,RU,4,1700-1759,EWR,BWI,0,1,0.637815958,0.362184042,0
1067,CO,4,1300-1359,EWR,DCA,0,0,0.85795149,0.14204851,0
1071,DH,4,0600-0659,EWR,IAD,0,0,0.772124378,0.227875622,0
1077,RU,4,1500-1559,EWR,DCA,0,0,0.761085022,0.238914978,0
1080,RU,4,0900-0959,EWR,DCA,0,1,0.898226862,0.101773138,0
1082,OH,5,1400-1459,JFK,BWI,0,0,0.616847601,0.383152399,0
