,Carrier,DayOfWeek,DepTimeBinned,Destination,Origin,Weather,FlightStatus,X0,X1,predTestClass
1085,DH,5,1700-1759,LGA,IAD,0,1,0.720770894,0.279229106,0
1091,DH,5,1600-1659,JFK,IAD,0,0,0.720747381,0.279252619,0
1098,DL,5,0800-0859,LGA,DCA,0,1,0.940628707,0.059371293,0
1102,DL,5,1200-1259,LGA,DCA,0,0,0.922158906,0.077841094,0
1103,DL,5,1300-1359,LGA,DCA,0,0,0.948079111,0.051920889,0
1109,DL,5,1900-1959,LGA,DCA,0,0,0.817902733,0.182097267,0
1114,MQ,5,0800-0859,LGA,DCA,0,1,0.856829795,0.143170205,0
1120,MQ,5,1700-1759,LGA,DCA,0,1,0.747098198,0.252901802,0
1123,US,5,0600-0659,LGA,DCA,0,0,0.951143003,0.048856997,0
1125,US,5,0800-0859,LGA,DCA,0,0,0.957888887,0.042111113,0
1130,US,5,1300-1359,LGA,DCA,0,0,0.963257945,0.036742055,0
1132,US,5,1500-1559,LGA,DCA,0,0,0.92035134,0.07964866,0
1133,US,5,1600-1659,LGA,DCA,0,0,0.941146999,0.058853001,0
1134,US,5,1700-1759,LGA,DCA,0,0,0.918220454,0.081779546,0
1135,US,5,1800-1859,LGA,DCA,0,0,0.938460981,0.061539019,0
1140,RU,5,1000-1059,EWR,BWI,0,1,0.844241592,0.155758408,0
1143,CO,5,1300-1359,EWR,DCA,0,1,0.839018013,0.160981987,0
1144,CO,5,1700-1759,EWR,DCA,0,1,0.690605338,0.309394662,0
1154,RU,5,1300-1359,EWR,DCA,0,1,0.861817354,0.138182646,0
1157,RU,5,0900-0959,EWR,DCA,0,0,0.883935418,0.116064582,0
1158,RU,5,1900-1959,EWR,IAD,0,1,0.505181138,0.494818862,0
1160,RU,5,2100-2159,EWR,DCA,0,0,0.75126878,0.24873122,0
1170,DH,6,1700-1759,JFK,IAD,0,1,0.797010824,0.202989176,0
1171,DH,6,2100-2159,JFK,IAD,0,1,0.816172521,0.183827479,0
1177,DL,6,1400-1459,LGA,DCA,0,0,0.936985183,0.063014817,0
1179,DL,6,1800-1859,LGA,DCA,0,0,0.958356609,0.041643391,0
1182,MQ,6,0600-0659,JFK,DCA,0,0,0.886248255,0.113751745,0
1185,MQ,6,1300-1359,LGA,DCA,0,0,0.937284257,0.062715743,0
1188,US,6,0900-0959,LGA,DCA,0,0,0.985788065,0.014211935,0
1192,US,6,1700-1759,LGA,DCA,0,0,0.960516953,0.039483047,0
1202,DH,6,2100-2159,EWR,IAD,0,1,0.805127055,0.194872945,0
1204,RU,6,1600-1659,EWR,DCA,0,0,0.891805181,0.108194819,0
1211,OH,7,1400-1459,JFK,BWI,0,0,0.481544098,0.518455902,1
1215,DH,7,1700-1759,LGA,IAD,0,1,0.598265299,0.401734701,0
1216,DH,7,2100-2159,LGA,IAD,0,0,0.627417763,0.372582237,0
1219,DH,7,1400-1459,JFK,IAD,0,1,0.478478106,0.521521894,1
1225,DL,7,0800-0859,LGA,DCA,0,0,0.90138342,0.09861658,0
1229,DL,7,1600-1659,LGA,DCA,0,0,0.865335141,0.134664859,0
1246,US,7,1400-1459,LGA,DCA,0,0,0.850400263,0.149599737,0
1248,US,7,1800-1859,LGA,DCA,0,0,0.897938271,0.102061729,0
1254,RU,7,1400-1459,EWR,BWI,0,1,0.434820894,0.565179106,1
1261,DH,7,2100-2159,EWR,IAD,0,0,0.523835941,0.476164059,0
1270,DH,1,1700-1759,LGA,IAD,0,0,0.592529404,0.407470596,0
1271,DH,1,2100-2159,LGA,IAD,0,1,0.621835,0.378165,0
1273,DH,1,1000-1059,LGA,IAD,0,0,0.838364104,0.161635896,0
1275,DH,1,1200-1259,JFK,IAD,0,0,0.607302854,0.392697146,0
1276,DH,1,1400-1459,JFK,IAD,0,0,0.472539796,0.527460204,1
1281,DL,1,1400-1459,JFK,DCA,0,1,0.730761142,0.269238858,0
1290,DL,1,1900-1959,LGA,DCA,0,0,0.716739494,0.283260506,0
1299,MQ,1,1300-1359,LGA,DCA,0,0,0.79532496,0.20467504,0
1309,US,1,0900-0959,LGA,DCA,0,0,0.947465102,0.052534898,0
1317,US,1,1700-1759,LGA,DCA,0,0,0.863486336,0.136513664,0
1320,US,1,2000-2059,LGA,DCA,0,0,0.914191523,0.085808477,0
1327,CO,1,1300-1359,EWR,DCA,0,0,0.745941517,0.254058483,0
1328,CO,1,0700-0759,EWR,DCA,0,0,0.697750493,0.302249507,0
1329,CO,1,1900-1959,EWR,DCA,0,0,0.4193526,0.5806474,1
1331,DH,1,1700-1759,EWR,IAD,0,0,0.487176061,0.512823939,1
1346,RU,1,2100-2159,EWR,DCA,0,0,0.629840734,0.370159266,0
1353,DH,2,0600-0659,LGA,IAD,0,0,0.808621116,0.191378884,0
1361,DH,2,1600-1659,JFK,IAD,0,0,0.709014395,0.290985605,0
1364,DL,2,0700-0759,LGA,DCA,0,0,0.931289804,0.068710196,0
1368,DL,2,1100-1159,LGA,DCA,0,0,0.961670755,0.038329245,0
1370,DL,2,1300-1359,LGA,DCA,0,0,0.945171015,0.054828985,0
1371,DL,2,1400-1459,LGA,DCA,0,0,0.866289004,0.133710996,0
1376,DL,2,1900-1959,LGA,DCA,0,0,0.80917101,0.19082899,0
1386,MQ,2,1400-1459,LGA,DCA,0,0,0.709922014,0.290077986,0
1388,MQ,2,1600-1659,LGA,DCA,0,0,0.798874002,0.201125998,0
1389,MQ,2,1900-1959,LGA,DCA,0,1,0.615644094,0.384355906,0
1403,US,2,1800-1859,LGA,DCA,0,0,0.935051077,0.064948923,0
1404,US,2,1900-1959,LGA,DCA,0,0,0.858915926,0.141084074,0
1405,US,2,2000-2059,LGA,DCA,0,0,0.946959945,0.053040055,0
1409,RU,2,1700-1759,EWR,BWI,0,1,0.589255423,0.410744577,0
1425,RU,2,0600-0659,EWR,DCA,0,0,0.813856287,0.186143713,0
1430,RU,2,1500-1559,EWR,IAD,0,0,0.633300147,0.366699853,0
1431,RU,2,0700-0759,EWR,IAD,0,1,0.754951204,0.245048796,0
1432,OH,3,1400-1459,JFK,BWI,0,0,0.621635159,0.378364841,0
1433,DH,3,1200-1259,LGA,IAD,0,0,0.799618896,0.200381104,0
1435,DH,3,1700-1759,LGA,IAD,0,0,0.724839159,0.275160841,0
1436,DH,3,2100-2159,LGA,IAD,0,1,0.748665286,0.251334714,0
1438,DH,3,1000-1059,LGA,IAD,0,0,0.903807804,0.096192196,0
1440,DH,3,1200-1259,JFK,IAD,0,0,0.736945201,0.263054799,0
1441,DH,3,1400-1459,JFK,IAD,0,0,0.6187417,0.3812583,0
1443,DH,3,1700-1759,JFK,IAD,0,0,0.649042025,0.350957975,0
1446,DL,3,1400-1459,JFK,DCA,0,0,0.830988609,0.169011391,0
1448,DL,3,0700-0759,LGA,DCA,0,0,0.936108678,0.063891322,0
1454,DL,3,1300-1359,LGA,DCA,0,0,0.949069594,0.050930406,0
1458,DL,3,1700-1759,LGA,DCA,0,0,0.8886508,0.1113492,0
1460,DL,3,1900-1959,LGA,DCA,0,0,0.820907457,0.179092543,0
1463,MQ,3,0600-0659,JFK,DCA,0,0,0.785850817,0.214149183,0
1464,MQ,3,1800-1859,JFK,DCA,0,0,0.7419057,0.2580943,0
1468,MQ,3,1100-1159,LGA,DCA,0,0,0.911072541,0.088927459,0
1471,MQ,3,1500-1559,LGA,DCA,0,0,0.75624846,0.24375154,0
1474,MQ,3,1900-1959,LGA,DCA,0,0,0.633897793,0.366102207,0
1479,US,3,0900-0959,LGA,DCA,0,0,0.970300473,0.029699527,0
1487,US,3,1700-1759,LGA,DCA,0,0,0.919732319,0.080267681,0
1489,US,3,1900-1959,LGA,DCA,0,0,0.868091678,0.131908322,0
1490,US,3,2000-2059,LGA,DCA,0,0,0.950737954,0.049262046,0
1504,DH,3,0600-0659,EWR,IAD,0,0,0.748986024,0.251013976,0
1505,DH,3,1400-1459,EWR,IAD,0,0,0.601623684,0.398376316,0
1507,RU,3,1500-1559,EWR,IAD,0,1,0.651190414,0.348809586,0
1510,RU,3,1900-1959,EWR,IAD,0,0,0.510256201,0.489743799,0
1513,RU,3,1300-1359,EWR,DCA,0,0,0.864217754,0.135782246,0
1520,DH,4,1400-1459,LGA,IAD,0,1,0.724143301,0.275856699,0
1527,DH,4,1400-1459,JFK,IAD,0,0,0.648247503,0.351752497,0
1529,DH,4,1700-1759,JFK,IAD,0,0,0.67742539,0.32257461,0
1538,DL,4,1100-1159,LGA,DCA,0,0,0.968552039,0.031447961,0
1542,DL,4,1500-1559,LGA,DCA,0,0,0.903164151,0.096835849,0
1554,MQ,4,1100-1159,LGA,DCA,0,0,0.920848773,0.079151227,0
1558,MQ,4,1600-1659,LGA,DCA,0,0,0.829809925,0.170190075,0
1559,MQ,4,1700-1759,LGA,DCA,0,0,0.773929625,0.226070375,0
1563,US,4,0700-0759,LGA,DCA,0,0,0.95981954,0.04018046,0
1565,US,4,0900-0959,LGA,DCA,0,0,0.973753068,0.026246932,0
1566,US,4,1000-1059,LGA,DCA,0,0,0.978907593,0.021092407,0
1573,US,4,1700-1759,LGA,DCA,0,0,0.928631115,0.071368885,0
1588,DH,4,1200-1259,EWR,IAD,0,0,0.747497423,0.252502577,0
1589,DH,4,2100-2159,EWR,IAD,0,0,0.688454036,0.311545964,0
1590,DH,4,0600-0659,EWR,IAD,0,0,0.772124378,0.227875622,0
1591,DH,4,1400-1459,EWR,IAD,0,0,0.631665628,0.368334372,0
1594,RU,4,1600-1659,EWR,DCA,0,0,0.815110234,0.184889766,0
1596,RU,4,0600-0659,EWR,DCA,0,0,0.842940792,0.157059208,0
1598,RU,4,1700-1759,EWR,IAD,0,0,0.673199093,0.326800907,0
1601,RU,4,2100-2159,EWR,DCA,0,0,0.777789338,0.222210662,0
1608,DH,5,0600-0659,LGA,IAD,0,0,0.817372322,0.182627678,0
1611,DH,5,1200-1259,JFK,IAD,0,0,0.73298999,0.26701001,0
1614,DH,5,1700-1759,JFK,IAD,0,0,0.64440288,0.35559712,0
1615,DH,5,2100-2159,JFK,IAD,0,0,0.672042634,0.327957366,0
1617,DL,5,1400-1459,JFK,DCA,0,0,0.828117607,0.171882393,0
1620,DL,5,0800-0859,LGA,DCA,0,0,0.940628707,0.059371293,0
1622,DL,5,1000-1059,LGA,DCA,0,0,0.965390431,0.034609569,0
1625,DL,5,1400-1459,LGA,DCA,0,0,0.872817975,0.127182025,0
1627,DL,5,1600-1659,LGA,DCA,0,0,0.917614964,0.082385036,0
1629,DL,5,1800-1859,LGA,DCA,0,0,0.913953149,0.086046851,0
1630,DL,5,1900-1959,LGA,DCA,0,0,0.817902733,0.182097267,0
1641,MQ,5,1700-1759,LGA,DCA,0,0,0.747098198,0.252901802,0
1644,US,5,0600-0659,LGA,DCA,0,0,0.951143003,0.048856997,0
1645,US,5,0700-0759,LGA,DCA,0,0,0.953731695,0.046268305,0
1656,US,5,1900-1959,LGA,DCA,0,0,0.865749123,0.134250877,0
1658,US,5,2100-2159,LGA,DCA,0,0,0.926988405,0.073011595,0
1668,DH,5,1700-1759,EWR,IAD,0,1,0.627743843,0.372256157,0
1669,DH,5,1200-1259,EWR,IAD,0,0,0.718669238,0.281330762,0
1670,DH,5,2100-2159,EWR,IAD,0,1,0.655987204,0.344012796,0
1671,DH,5,0600-0659,EWR,IAD,0,0,0.745149247,0.254850753,0
1675,RU,5,0700-0759,EWR,IAD,0,0,0.765444703,0.234555297,0
1677,RU,5,1500-1559,EWR,IAD,0,0,0.646564203,0.353435797,0
1679,RU,5,1300-1359,EWR,IAD,0,0,0.805845781,0.194154219,0
1680,RU,5,1500-1559,EWR,DCA,0,1,0.733254551,0.266745449,0
1686,DH,6,1200-1259,LGA,IAD,0,0,0.894428714,0.105571286,0
1689,DH,6,0800-0859,JFK,IAD,0,0,0.888323073,0.111676927,0
1692,DH,6,1700-1759,JFK,IAD,0,1,0.797010824,0.202989176,0
1694,DH,6,1800-1859,JFK,IAD,0,0,0.84209179,0.15790821,0
1695,DL,6,1400-1459,JFK,DCA,0,1,0.912578638,0.087421362,0
1697,DL,6,0800-0859,LGA,DCA,0,0,0.971692911,0.028307089,0
1701,DL,6,1600-1659,LGA,DCA,0,0,0.960211053,0.039788947,0
1704,MQ,6,1500-1559,JFK,DCA,0,0,0.822202605,0.177797395,0
1716,US,6,1900-1959,LGA,DCA,0,0,0.93320987,0.06679013,0
1720,RU,6,1000-1059,EWR,BWI,0,0,0.921530253,0.078469747,0
1721,CO,6,1300-1359,EWR,DCA,0,0,0.918648895,0.081351105,0
1722,DH,6,0800-0859,EWR,IAD,0,0,0.880980656,0.119019344,0
1728,RU,6,1600-1659,EWR,DCA,0,0,0.891805181,0.108194819,0
1730,RU,6,0600-0659,EWR,DCA,0,0,0.909374759,0.090625241,0
1732,RU,6,1700-1759,EWR,IAD,0,0,0.793874572,0.206125428,0
1738,DH,7,1700-1759,LGA,IAD,0,1,0.598265299,0.401734701,0
1739,DH,7,2100-2159,LGA,IAD,0,1,0.627417763,0.372582237,0
1741,DH,7,1200-1259,JFK,IAD,0,1,0.612966625,0.387033375,0
1743,DH,7,1600-1659,JFK,IAD,0,0,0.59823722,0.40176278,0
1746,DH,7,1600-1659,JFK,IAD,0,0,0.59823722,0.40176278,0
1747,DL,7,1400-1459,JFK,DCA,0,1,0.735420051,0.264579949,0
1758,DL,7,1900-1959,LGA,DCA,0,0,0.721548582,0.278451418,0
1777,US,7,1800-1859,LGA,DCA,0,0,0.897938271,0.102061729,0
1779,US,7,2000-2059,LGA,DCA,0,0,0.916041031,0.083958969,0
1781,RU,7,1400-1459,EWR,BWI,0,0,0.434820894,0.565179106,1
1782,RU,7,1000-1059,EWR,BWI,0,1,0.75769547,0.24230453,0
1786,CO,7,1300-1359,EWR,DCA,0,0,0.750427457,0.249572543,0
1794,RU,7,0900-0959,EWR,DCA,0,0,0.814601412,0.185398588,0
1796,RU,7,1900-1959,EWR,IAD,0,1,0.370675258,0.629324742,1
1800,RU,7,1700-1759,EWR,DCA,0,0,0.606454216,0.393545784,0
1801,OH,1,1400-1459,JFK,BWI,0,0,0.475602438,0.524397562,1
1814,DH,1,1600-1659,JFK,IAD,0,0,0.592501197,0.407498803,0
1816,DL,1,0700-0759,LGA,DCA,1,1,0.106660133,0.893339867,1
1819,DL,1,1100-1159,LGA,DCA,0,0,0.937389849,0.062610151,0
1825,DL,1,1700-1759,LGA,DCA,0,0,0.815005821,0.184994179,0
1832,MQ,1,1300-1359,LGA,DCA,1,1,0.054249851,0.945750149,1
1836,US,1,0700-0759,LGA,DCA,0,1,0.920712566,0.079287434,0
1845,US,1,1900-1959,LGA,DCA,0,0,0.784151915,0.215848085,0
1847,US,1,2100-2159,LGA,DCA,0,1,0.877338656,0.122661344,0
1850,CO,1,0700-0759,EWR,DCA,1,1,0.03295517,0.96704483,1
1857,DH,1,1400-1459,EWR,IAD,1,1,0.012156832,0.987843168,1
1859,RU,1,2100-2159,EWR,DCA,0,0,0.629840734,0.370159266,0
1860,RU,1,0900-0959,EWR,DCA,0,0,0.810978418,0.189021582,0
1867,DH,2,1600-1659,JFK,DCA,0,1,0.785469458,0.214530542,0
1868,DH,2,1200-1259,LGA,IAD,1,1,0.051677783,0.948322217,1
1869,DH,2,1400-1459,LGA,IAD,1,1,0.030602094,0.969397906,1
1870,DH,2,1700-1759,LGA,IAD,1,1,0.03472388,0.96527612,1
1873,DH,2,0800-0859,JFK,IAD,0,1,0.776079804,0.223920196,0
1875,DH,2,1400-1459,JFK,IAD,1,1,0.021681631,0.978318369,1
1882,DL,2,1200-1259,LGA,DCA,0,0,0.917924697,0.082075303,0
1884,DL,2,1600-1659,LGA,DCA,0,1,0.913156862,0.086843138,0
1886,DL,2,2000-2059,LGA,DCA,0,1,0.925568366,0.074431634,0
1888,MQ,2,1800-1859,JFK,DCA,1,1,0.037771997,0.962228003,1
1905,US,2,1600-1659,LGA,DCA,0,0,0.937876076,0.062123924,0
1908,CO,2,1700-1759,EWR,DCA,1,1,0.030168487,0.969831513,1
1911,DH,2,1700-1759,EWR,IAD,1,1,0.022961093,0.977038907,1
1915,RU,2,1500-1559,EWR,IAD,0,1,0.633300147,0.366699853,0
1922,DH,3,1700-1759,LGA,IAD,0,0,0.724839159,0.275160841,0
1928,DH,3,1400-1459,JFK,IAD,0,0,0.6187417,0.3812583,0
1934,DL,3,0700-0759,LGA,DCA,0,0,0.936108678,0.063891322,0
1935,DL,3,0900-0959,LGA,DCA,0,0,0.957903894,0.042096106,0
1955,US,3,1000-1059,LGA,DCA,0,0,0.976116408,0.023883592,0
1962,US,3,1900-1959,LGA,DCA,0,0,0.868091678,0.131908322,0
1972,DH,3,1700-1759,EWR,IAD,0,1,0.63247637,0.36752363,0
1975,DH,3,0600-0659,EWR,IAD,0,0,0.748986024,0.251013976,0
1982,RU,3,0900-0959,EWR,DCA,0,1,0.886002423,0.113997577,0
1995,DH,4,1400-1459,JFK,IAD,0,0,0.648247503,0.351752497,0
1996,DH,4,1600-1659,JFK,IAD,0,0,0.749436861,0.250563139,0
2001,DL,4,0600-0659,LGA,DCA,0,0,0.940168317,0.059831683,0
2004,DL,4,1000-1059,LGA,DCA,0,0,0.969992519,0.030007481,0
2008,DL,4,1400-1459,LGA,DCA,0,0,0.888305371,0.111694629,0
2012,DL,4,1800-1859,LGA,DCA,0,0,0.924862592,0.075137408,0
2015,MQ,4,1500-1559,JFK,DCA,0,1,0.712097206,0.287902794,0
2017,MQ,4,1800-1859,JFK,DCA,0,0,0.765492367,0.234507633,0
2018,MQ,4,0700-0759,LGA,DCA,0,1,0.862729702,0.137270298,0
2020,MQ,4,0900-0959,LGA,DCA,0,0,0.907071733,0.092928267,0
2024,MQ,4,1700-1759,LGA,DCA,0,0,0.773929625,0.226070375,0
2025,MQ,4,1900-1959,LGA,DCA,0,0,0.66286975,0.33713025,0
2033,US,4,1200-1259,LGA,DCA,0,0,0.951716154,0.048283846,0
2041,US,4,2000-2059,LGA,DCA,0,0,0.956362432,0.043637568,0
2042,US,4,2100-2159,LGA,DCA,0,0,0.936360252,0.063639748,0
2043,RU,4,1700-1759,EWR,BWI,0,0,0.637815958,0.362184042,0
2044,RU,4,0700-0759,EWR,BWI,0,0,0.763761227,0.236238773,0
2047,CO,4,1300-1359,EWR,DCA,0,0,0.85795149,0.14204851,0
2051,DH,4,0800-0859,EWR,IAD,0,1,0.798347653,0.201652347,0
2053,DH,4,1200-1259,EWR,IAD,0,0,0.747497423,0.252502577,0
2054,DH,4,2100-2159,EWR,IAD,0,1,0.688454036,0.311545964,0
2055,DH,4,0600-0659,EWR,IAD,0,0,0.772124378,0.227875622,0
2058,RU,4,1600-1659,EWR,DCA,0,0,0.815110234,0.184889766,0
2060,RU,4,0600-0659,EWR,DCA,0,0,0.842940792,0.157059208,0
2064,RU,4,1300-1359,EWR,IAD,0,0,0.827880361,0.172119639,0
2067,RU,4,1700-1759,EWR,IAD,0,0,0.673199093,0.326800907,0
2071,DH,5,1400-1459,LGA,IAD,0,1,0.69374121,0.30625879,0
2073,DH,5,2100-2159,LGA,IAD,0,0,0.744825276,0.255174724,0
2080,DH,5,1700-1759,JFK,IAD,0,0,0.64440288,0.35559712,0
2081,DH,5,2100-2159,JFK,IAD,0,1,0.672042634,0.327957366,0
2086,DL,5,0800-0859,LGA,DCA,0,0,0.940628707,0.059371293,0
2091,DL,5,1300-1359,LGA,DCA,0,0,0.948079111,0.051920889,0
2098,DL,5,2000-2059,LGA,DCA,0,0,0.929438555,0.070561445,0
2100,MQ,5,1800-1859,JFK,DCA,0,0,0.737998557,0.262001443,0
2106,MQ,5,1400-1459,LGA,DCA,0,0,0.721632771,0.278367229,0
2113,US,5,0800-0859,LGA,DCA,0,0,0.957888887,0.042111113,0
2115,US,5,1000-1059,LGA,DCA,0,0,0.975638423,0.024361577,0
2116,US,5,1100-1159,LGA,DCA,0,0,0.974461833,0.025538167,0
2117,US,5,1200-1259,LGA,DCA,0,0,0.944471574,0.055528426,0
2121,US,5,1600-1659,LGA,DCA,0,0,0.941146999,0.058853001,0
2123,US,5,1800-1859,LGA,DCA,0,0,0.938460981,0.061539019,0
2136,DH,5,1700-1759,EWR,IAD,0,0,0.627743843,0.372256157,0
2140,DH,5,1400-1459,EWR,IAD,0,0,0.596747172,0.403252828,0
2146,RU,5,1300-1359,EWR,DCA,0,1,0.861817354,0.138182646,0
2150,RU,5,1500-1559,EWR,IAD,0,1,0.646564203,0.353435797,0
2151,RU,5,0700-0759,EWR,IAD,0,1,0.765444703,0.234555297,0
2152,OH,6,1400-1459,JFK,BWI,0,0,0.777192356,0.222807644,0
2153,DH,6,1600-1659,JFK,DCA,0,0,0.893651002,0.106348998,0
2159,DH,6,1600-1659,JFK,IAD,0,0,0.848304158,0.151695842,0
2162,DH,6,1800-1859,JFK,IAD,0,0,0.84209179,0.15790821,0
2167,DL,6,1200-1259,LGA,DCA,0,0,0.962501618,0.037498382,0
2170,DL,6,1800-1859,LGA,DCA,0,0,0.958356609,0.041643391,0
2184,US,6,1900-1959,LGA,DCA,0,0,0.93320987,0.06679013,0
2185,RU,6,1000-1059,EWR,BWI,0,0,0.921530253,0.078469747,0
2186,RU,6,1400-1459,EWR,BWI,0,0,0.7428869,0.2571131,0
2187,RU,6,1700-1759,EWR,BWI,0,0,0.767035666,0.232964334,0
2189,CO,6,1300-1359,EWR,DCA,0,0,0.918648895,0.081351105,0
2191,DH,6,1700-1759,EWR,IAD,0,0,0.785117137,0.214882863,0
2194,RU,6,1500-1559,EWR,IAD,0,0,0.798534584,0.201465416,0
2197,RU,6,0600-0659,EWR,DCA,0,0,0.909374759,0.090625241,0
2199,RU,6,1600-1659,EWR,DCA,0,0,0.891805181,0.108194819,0
2201,RU,6,1700-1759,EWR,DCA,0,0,0.852666283,0.147333717,0
